; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496838955,"CurrentTimeLocal","Wed Jun  7 14:35:55 2017","Hostname","c01n02"
; "Time_ContextCreate [ms]", 0.000143
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,0,70,"Warmup",0.000887,0.06168,0.055547,0.150003,0.117228,0.103957,0.140864,0.004283,0.634903,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,1,70,"Warmup",0.000713,0.052282,0.047131,0.118063,0.096941,0.080587,0.142808,0.003873,0.542838,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,2,70,"Success",0.000629,0.049547,0.046014,0.121926,0.096477,0.078288,0.143149,0.003693,0.540156,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,3,70,"Success",0.000613,0.04874,0.04596,0.119198,0.095753,0.080363,0.145774,0.003806,0.540599,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,4,70,"Success",0.000615,0.048038,0.045617,0.117536,0.096042,0.080255,0.142511,0.003766,0.534786,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,5,70,"Success",0.000597,0.047388,0.044112,0.117797,0.096757,0.081379,0.142398,0.003654,0.534456,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,6,70,"Success",0.000648,0.047195,0.044709,0.122847,0.096316,0.079824,0.140811,0.004262,0.536986,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,7,70,"Success",0.000621,0.047104,0.044864,0.117688,0.09624,0.080785,0.143136,0.004175,0.534999,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,8,70,"Success",0.000613,0.047404,0.044606,0.117932,0.094367,0.080488,0.140502,0.003991,0.530279,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,9,70,"Success",0.000596,0.047404,0.044604,0.117696,0.094465,0.079205,0.141904,0.004042,0.530307,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,10,70,"Success",0.000604,0.047103,0.044548,0.118046,0.098185,0.079393,0.142141,0.004358,0.534751,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",65536,0,0,11,70,"Success",0.00062,0.047234,0.044613,0.117625,0.09657,0.081025,0.145145,0.004231,0.537459,2097152,0,1048576
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,0,71,"Warmup",0.000711,0.109519,0.095497,0.261241,0.316044,0.218058,0.297869,0.006043,1.305507,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,1,71,"Warmup",0.000627,0.096798,0.089143,0.250986,0.252693,0.176036,0.294285,0.006153,1.167208,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,2,71,"Success",0.000556,0.098189,0.087432,0.255833,0.246213,0.177511,0.30241,0.00567,1.174372,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,3,71,"Success",0.000605,0.092688,0.086377,0.256124,0.250483,0.178993,0.293944,0.005736,1.165456,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,4,71,"Success",0.000598,0.091057,0.085804,0.254769,0.245653,0.178725,0.301424,0.005423,1.163936,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,5,71,"Success",0.000573,0.089833,0.0853,0.258475,0.237643,0.178209,0.293842,0.005761,1.150069,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,6,71,"Success",0.000623,0.089792,0.085903,0.253689,0.249257,0.183289,0.292668,0.006317,1.161989,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,7,71,"Success",0.000599,0.089188,0.085643,0.267173,0.246001,0.178183,0.294078,0.005515,1.166844,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,8,71,"Success",0.000615,0.089266,0.085759,0.253608,0.24832,0.180053,0.294306,0.005958,1.158402,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,9,71,"Success",0.000602,0.08948,0.089036,0.25356,0.247364,0.180061,0.29661,0.00622,1.163361,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,10,71,"Success",0.000613,0.088576,0.085115,0.245991,0.247241,0.179566,0.293897,0.005663,1.147141,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",131072,0,0,11,71,"Success",0.000593,0.093223,0.084789,0.25509,0.243197,0.177619,0.302052,0.005902,1.1629,4194304,0,2097152
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,0,72,"Warmup",0.000715,0.109424,0.104375,0.447121,0.670227,6.135899,0.59218,0.005603,8.066139,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,1,72,"Warmup",0.000604,0.10091,0.091502,0.522953,0.560785,0.238634,0.59461,0.005461,2.11599,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,2,72,"Success",0.000632,0.095683,0.089397,0.52332,0.551404,0.235392,0.603777,0.005214,2.10533,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,3,72,"Success",0.000621,0.09512,0.088173,0.520903,0.556961,0.233248,0.603693,0.00572,2.104932,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,4,72,"Success",0.000558,0.094716,0.087733,0.516427,0.564575,0.23257,0.608297,0.006287,2.111673,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,5,72,"Success",0.000625,0.093983,0.087711,0.517767,0.556691,0.234305,0.605084,0.005566,2.102257,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,6,72,"Success",0.0006,0.097207,0.089133,0.516677,0.573314,0.23183,0.598743,0.005447,2.113418,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,7,72,"Success",0.000602,0.093518,0.087218,0.521972,0.564098,0.233039,0.594603,0.00532,2.100879,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,8,72,"Success",0.000508,0.092541,0.086334,0.522247,0.564209,0.235862,0.596168,0.006213,2.10458,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,9,72,"Success",0.000557,0.09198,0.086639,0.52132,0.54707,0.2389,0.594078,0.005938,2.087008,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,10,72,"Success",0.000509,0.091745,0.086136,0.52074,0.563248,0.232906,0.604852,0.005686,2.106309,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",262144,0,0,11,72,"Success",0.000497,0.0918,0.086464,0.516772,0.55209,0.231348,0.606449,0.005866,2.091806,8388608,0,4194304
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,0,73,"Warmup",0.00097,0.204054,0.191166,0.897885,2.366298,6.7312,1.076728,0.018559,11.487486,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,1,73,"Warmup",0.001331,0.2026,0.18359,1.0626,0.75753,0.653199,1.13072,0.009819,4.001943,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,2,73,"Success",0.000784,0.196815,0.176098,1.099621,0.750979,0.645833,1.133718,0.00983,4.014329,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,3,73,"Success",0.000906,0.198587,0.176156,1.069408,0.745051,0.644028,1.127243,0.009355,3.971352,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,4,73,"Success",0.000958,0.201957,0.175861,1.067927,0.746414,0.643913,1.128818,0.009638,3.976138,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,5,73,"Success",0.000736,0.193613,0.174641,1.076192,0.745834,0.650208,1.133846,0.00885,3.984505,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,6,73,"Success",0.000798,0.193598,0.174395,1.071287,0.743731,0.643884,1.121827,0.009874,3.959954,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,7,73,"Success",0.000876,0.198607,0.17276,1.076078,0.741955,0.637902,1.129815,0.008637,3.967218,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,8,73,"Success",0.00076,0.191645,0.1783,1.072822,0.739337,0.642579,1.133384,0.008976,3.968367,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,9,73,"Success",0.000871,0.19344,0.174008,1.075686,0.741396,0.644289,1.13321,0.009824,3.973338,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,10,73,"Success",0.000711,0.192817,0.173785,1.070936,0.749974,0.641153,1.124936,0.010042,3.96495,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",524288,0,0,11,73,"Success",0.000768,0.192108,0.178085,1.071231,0.743086,0.650251,1.14008,0.009387,3.985607,16777216,0,8388608
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,0,74,"Warmup",0.006512,0.227933,0.204672,1.807245,27.957901,13.914739,2.050373,7.180602,53.351027,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,1,74,"Warmup",0.008136,0.228721,0.202094,9.269962,28.028199,14.296764,1.952788,6.863887,60.851427,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,2,74,"Success",0.006866,0.224239,0.202727,9.111409,29.071821,13.797767,1.964625,6.856006,61.236855,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,3,74,"Success",0.007393,0.227198,0.220456,9.109831,27.746392,13.996793,1.966823,6.849244,60.1252,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,4,74,"Success",0.007511,0.226481,0.200432,9.080771,28.175677,14.076398,1.95777,6.839352,60.565493,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,5,74,"Success",0.007292,0.221504,0.216643,9.118321,28.285424,13.971771,1.976167,6.883785,60.682154,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,6,74,"Success",0.007387,0.219824,0.197911,9.095928,29.150168,14.351827,1.944788,6.874553,61.84322,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,7,74,"Success",0.007568,0.227956,0.200322,9.102469,27.951879,14.339432,1.969576,6.865278,60.665503,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,8,74,"Success",0.007743,0.22296,0.198589,9.074926,27.931253,13.96654,1.96782,6.879683,60.250503,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,9,74,"Success",0.00717,0.219916,0.202621,9.081839,27.820949,13.883939,1.966046,6.850327,60.03383,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,10,74,"Success",0.006794,0.220919,0.204542,9.084639,27.484584,14.352939,1.963587,6.858632,60.17763,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",1048576,0,0,11,74,"Success",0.007138,0.220077,0.204243,9.111158,28.572978,13.829332,1.952965,6.838192,60.737224,33554432,0,16777216
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,0,75,"Warmup",0.009078,0.407424,0.386799,19.270384,37.164903,17.463006,4.012608,14.058818,92.77524,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,1,75,"Warmup",0.008672,0.406429,0.381543,19.525846,36.206762,11.297686,4.000199,14.040123,85.86898,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,2,75,"Success",0.008732,0.402363,0.377947,19.55622,36.884356,11.470221,4.004494,14.069182,86.775161,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,3,75,"Success",0.008857,0.399913,0.385095,19.517054,36.06955,11.391176,4.012755,14.006212,85.792357,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,4,75,"Success",0.009079,0.40381,0.377598,19.494748,36.263606,11.569628,4.004672,14.045706,86.170482,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,5,75,"Success",0.009196,0.399196,0.384797,19.514354,36.739689,11.361718,4.006699,14.073932,86.491433,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,6,75,"Success",0.008262,0.397211,0.384358,19.569245,36.946286,11.364246,4.009127,14.029369,86.711984,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,7,75,"Success",0.008457,0.39934,0.38366,19.526378,37.073464,11.438475,4.025446,14.026872,86.883462,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,8,75,"Success",0.008502,0.406776,0.377895,19.536224,37.061017,11.44742,4.010411,14.044844,86.894409,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,9,75,"Success",0.008785,0.398703,0.383489,19.511822,36.586736,11.627129,4.007853,14.095126,86.621244,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,10,75,"Success",0.008607,0.398253,0.382651,19.515589,37.136503,11.279652,4.018085,14.036238,86.777093,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",2097152,0,0,11,75,"Success",0.008814,0.403991,0.377879,19.535174,36.984064,11.435621,4.004771,14.012324,86.764467,67108864,0,33554432
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,0,76,"Warmup",0.008701,0.434044,0.399311,38.998341,44.320411,23.498674,8.284543,27.802664,143.748542,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,1,76,"Warmup",0.010056,0.424447,0.398551,39.041804,44.083984,23.738977,8.291153,27.939813,143.930695,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,2,76,"Success",0.009516,0.424776,0.398306,39.034346,44.305197,23.854414,8.304146,27.872476,144.205114,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,3,76,"Success",0.009968,0.426713,0.398737,39.083908,43.691371,23.569688,8.315845,27.926127,143.424043,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,4,76,"Success",0.009154,0.422093,0.399417,39.018064,44.150371,23.646524,8.268518,27.930195,143.846189,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,5,76,"Success",0.009442,0.42177,0.404827,39.032106,44.02386,24.031108,8.277554,27.817679,144.020262,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,6,76,"Success",0.009364,0.421586,0.404529,39.077296,44.297517,23.907148,8.291127,27.95268,144.363073,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,7,76,"Success",0.009621,0.424596,0.405925,39.043964,43.692106,23.746674,8.286778,27.803309,143.414636,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,8,76,"Success",0.0096,0.42659,0.398998,39.007368,43.790753,24.034252,8.274152,27.896172,143.839658,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,9,76,"Success",0.009771,0.420904,0.398121,39.061012,44.273449,23.679404,8.265605,27.850001,143.959933,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,10,76,"Success",0.009355,0.424498,0.39815,39.052768,45.266092,23.692627,8.277409,27.863264,144.985938,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",4194304,0,0,11,76,"Success",0.00934,0.426826,0.399005,39.025045,47.008289,23.964887,8.284898,27.809991,146.930192,134217728,0,67108864
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,0,77,"Warmup",0.011075,0.647088,0.577059,78.105408,77.897521,39.686915,16.8597,55.637259,269.424012,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,1,77,"Warmup",0.00937,0.616348,0.574622,78.050133,78.504016,39.001375,16.854753,55.641294,269.253702,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,2,77,"Success",0.008914,0.626466,0.572099,78.024919,77.365196,39.731163,16.876852,55.763691,268.970984,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,3,77,"Success",0.009564,0.614138,0.573658,78.118746,77.419912,39.497366,16.842298,55.610896,268.688655,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,4,77,"Success",0.009343,0.615089,0.567927,78.111769,78.154849,39.754613,16.863198,55.702916,269.781528,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,5,77,"Success",0.01237,0.613875,0.569147,78.054658,77.575599,39.555563,16.83708,55.714092,268.934314,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,6,77,"Success",0.008661,0.626135,0.599441,78.130542,77.91646,39.121341,16.84677,55.646979,268.898098,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,7,77,"Success",0.009454,0.614359,0.579264,78.020155,77.830202,38.882718,16.855441,55.598669,268.392271,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,8,77,"Success",0.009698,0.637804,0.568372,78.0519,77.219181,39.715039,16.841761,55.516453,268.562122,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,9,77,"Success",0.008395,0.617806,0.577945,78.064272,78.035236,38.756939,16.86188,55.772069,268.696388,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,10,77,"Success",0.009541,0.61722,0.57496,78.055902,77.959882,40.456091,16.848376,55.652389,270.176442,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"powerof2",8388608,0,0,11,77,"Success",0.009694,0.624161,0.568157,78.072239,76.988859,39.362124,16.834434,55.66512,268.127204,268435456,0,134217728
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,0,78,"Warmup",0.000555,0.003018,0.001036,0.000229,0.000224,0.000279,0.000146,0.001201,0.007218,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,1,78,"Warmup",0.000574,0.002231,0.001002,0.000155,0.000129,0.000221,7e-05,0.001099,0.005849,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,2,78,"Success",0.000569,0.001987,0.000967,0.000164,0.000129,0.00022,6.4e-05,0.00108,0.005539,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,3,78,"Success",0.000415,0.001819,0.00097,0.000167,8.8e-05,0.000219,6.4e-05,0.001078,0.005187,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,4,78,"Success",0.000512,0.001947,0.000963,0.0002,0.00014,0.000213,6.3e-05,0.001086,0.005481,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,5,78,"Success",0.000496,0.001977,0.001021,0.000199,0.000126,0.000218,6.5e-05,0.001076,0.005524,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,6,78,"Success",0.000399,0.001831,0.000967,0.000171,9.3e-05,0.000218,6.2e-05,0.001081,0.00518,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,7,78,"Success",0.000397,0.001845,0.000953,0.000153,9.3e-05,0.000208,6.5e-05,0.001083,0.005146,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,8,78,"Success",0.000482,0.001969,0.001008,0.000198,0.000121,0.000221,6.4e-05,0.001079,0.00547,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,9,78,"Success",0.000524,0.002181,0.000959,0.00016,0.000125,0.000217,6.4e-05,0.001068,0.005622,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,10,78,"Success",0.000515,0.002016,0.000964,0.000201,0.000123,0.000206,6.4e-05,0.001081,0.005512,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",9,0,0,11,78,"Success",0.000494,0.001947,0.000952,0.000196,0.000126,0.000221,6.5e-05,0.001081,0.005418,288,0,144
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",25,0,0,0,91,"Warmup",0.000622,0.004773,0.002006,0.000291,0.000585,0.000535,9e-05,0.00143,0.010762,800,0,400
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",25,0,0,1,91,"Warmup",0.000557,0.003548,0.001888,0.000177,0.000345,0.000383,4.3e-05,0.001227,0.008537,800,0,400
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",25,0,0,2,91,"Success",0.000529,0.003468,0.001817,0.000174,0.000294,0.000377,4.4e-05,0.001219,0.008284,800,0,400
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",25,0,0,3,91,"Success",0.000535,0.003477,0.001835,0.000171,0.000297,0.000387,4.4e-05,0.001216,0.008312,800,0,400
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",25,0,0,4,91,"Success",0.000527,0.003774,0.001839,0.000189,0.0003,0.000373,5.7e-05,0.001212,0.008629,800,0,400
