; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496840385,"CurrentTimeLocal","Wed Jun  7 14:59:45 2017","Hostname","c01n12"
; "Time_ContextCreate [ms]", 0.000156
; "Time_ContextDestroy [ms]", 4.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,0,104,"Warmup",0.00064,0.069819,0.063702,0.207585,0.319185,3.495373,0.282029,0.005482,4.444349,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,1,104,"Warmup",0.000621,0.065175,0.055938,0.232937,0.194557,0.156104,0.279326,0.006003,0.991147,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,2,104,"Success",0.000535,0.062318,0.055743,0.238785,0.232162,0.151783,0.278916,0.006599,1.02731,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,3,104,"Success",0.000544,0.061339,0.054647,0.232575,0.206986,0.152502,0.290274,0.005804,1.005102,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,4,104,"Success",0.000495,0.060509,0.053718,0.233146,0.211808,0.151924,0.278005,0.005549,0.995626,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,5,104,"Success",0.000539,0.064775,0.055105,0.231875,0.230272,0.151071,0.280143,0.005328,1.019576,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,6,104,"Success",0.000521,0.059725,0.053595,0.232878,0.195562,0.15661,0.278145,0.005773,0.983271,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,7,104,"Success",0.000504,0.059393,0.053862,0.235749,0.223229,0.15145,0.279378,0.005672,1.009711,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,8,104,"Success",0.000533,0.059286,0.05627,0.238686,0.197515,0.152145,0.28105,0.005555,0.991482,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,9,104,"Success",0.000497,0.059487,0.053685,0.232305,0.201841,0.153287,0.278797,0.005261,0.985616,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,10,104,"Success",0.000551,0.059345,0.054349,0.236729,0.224297,0.152635,0.278324,0.005244,1.011944,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",117649,0,0,11,104,"Success",0.000546,0.05938,0.054118,0.232987,0.201973,0.151795,0.290399,0.00587,0.997531,3764768,0,1882384
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,0,87,"Warmup",0.000571,0.105778,0.114449,0.308137,0.468878,0.372269,0.434226,0.010032,1.8149,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,1,87,"Warmup",0.000684,0.116902,0.10784,0.372918,0.397018,0.334881,0.419577,0.008724,1.759083,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,2,87,"Success",0.000587,0.114548,0.117018,0.366265,0.404112,0.322779,0.42355,0.008471,1.75786,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,3,87,"Success",0.000503,0.115834,0.106362,0.369922,0.392525,0.325537,0.428395,0.008626,1.748219,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,4,87,"Success",0.000503,0.11591,0.112931,0.374114,0.395912,0.325725,0.435104,0.00874,1.769464,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,5,87,"Success",0.000558,0.119297,0.12102,0.36699,0.390305,0.330117,0.422441,0.008226,1.759481,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,6,87,"Success",0.000508,0.116947,0.11279,0.368255,0.395456,0.325705,0.421259,0.009368,1.750804,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,7,87,"Success",0.000498,0.120545,0.109886,0.372757,0.393713,0.330833,0.434588,0.008859,1.772157,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,8,87,"Success",0.000495,0.113067,0.111101,0.372421,0.394488,0.330051,0.421321,0.008659,1.752083,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,9,87,"Success",0.000509,0.120202,0.10781,0.36802,0.406503,0.330411,0.421665,0.008783,1.764418,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,10,87,"Success",0.00051,0.110747,0.089519,0.374799,0.389301,0.323176,0.426004,0.009207,1.723741,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",177147,0,0,11,87,"Success",0.000499,0.120375,0.10633,0.374974,0.388828,0.328253,0.434293,0.008499,1.762577,5668704,0,2834352
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,0,97,"Warmup",0.000773,0.128191,0.114025,0.731023,0.957668,6.516106,0.925671,0.007498,9.381518,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,1,97,"Warmup",0.001034,0.121323,0.101272,0.747769,0.718885,0.538879,0.934482,0.006459,3.170613,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,2,97,"Success",0.000684,0.115815,0.097926,0.745909,0.710447,0.539327,0.936492,0.011143,3.158233,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,3,97,"Success",0.000566,0.114593,0.096994,0.752683,0.704811,0.532816,0.933523,0.006968,3.143453,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,4,97,"Success",0.000576,0.112448,0.104053,0.746772,0.711804,0.534292,0.920205,0.006718,3.137361,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,5,97,"Success",0.00058,0.11206,0.09769,0.753274,0.704124,0.538202,0.936504,0.006492,3.149404,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,6,97,"Success",0.000677,0.112376,0.095812,0.754534,0.714341,0.529849,0.931316,0.006375,3.145782,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,7,97,"Success",0.000599,0.111906,0.095431,0.750322,0.710361,0.538674,0.932873,0.006495,3.147144,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,8,97,"Success",0.000724,0.111309,0.095288,0.752472,0.714529,0.525923,0.934931,0.012751,3.14841,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,9,97,"Success",0.000559,0.11048,0.106346,0.748122,0.718217,0.536933,0.920828,0.010572,3.152552,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,10,97,"Success",0.000564,0.111057,0.095368,0.753001,0.707332,0.53525,0.934899,0.005949,3.143902,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",390625,0,0,11,97,"Success",0.000625,0.112295,0.095697,0.752723,0.715013,0.530976,0.932424,0.006229,3.146482,12500000,0,6250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,0,88,"Warmup",0.000933,0.150183,0.14696,0.927777,1.205656,5.726125,1.186288,0.007923,9.352601,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,1,88,"Warmup",0.000999,0.147062,0.145197,0.982393,0.959846,0.783342,1.232768,0.008133,4.260261,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,2,88,"Success",0.000927,0.142145,0.145197,0.999246,0.954748,0.769364,1.232771,0.00743,4.252308,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,3,88,"Success",0.000976,0.147233,0.138572,0.995063,1.718516,0.777872,1.226655,0.007437,5.01286,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,4,88,"Success",0.000956,0.138009,0.141947,0.998382,0.955727,0.770116,1.238827,0.007436,4.251934,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,5,88,"Success",0.001252,0.145412,0.136133,0.998948,0.955026,0.773025,1.23039,0.008385,4.249076,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,6,88,"Success",0.001093,0.140137,0.136966,0.995279,0.949452,0.773723,1.23294,0.007679,4.237792,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,7,88,"Success",0.001044,0.137981,0.136038,0.996309,0.946338,0.779451,1.230324,0.007379,4.235345,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,8,88,"Success",0.001116,0.139318,0.132198,0.99724,0.951933,0.776971,1.239945,0.00735,4.246636,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,9,88,"Success",0.000853,0.13802,0.13513,0.998237,0.954888,0.773448,1.226107,0.007857,4.235058,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,10,88,"Success",0.000964,0.13847,0.134453,0.997457,0.940955,0.774885,1.21661,0.007381,4.211719,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",531441,0,0,11,88,"Success",0.001034,0.138982,0.13612,0.996569,0.945207,0.774963,1.231606,0.007735,4.232711,17006112,0,8503056
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,0,105,"Warmup",0.001151,0.305259,0.291198,1.171239,1.876225,4.390225,1.514999,0.01337,9.564806,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,1,105,"Warmup",0.001653,0.317855,0.287334,1.253421,1.588103,1.320284,1.531074,0.013881,6.314319,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,2,105,"Success",0.002085,0.303634,0.278084,1.254448,1.562643,1.324778,1.535356,0.013244,6.27479,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,3,105,"Success",0.001463,0.298832,0.28082,1.249972,1.552959,1.328172,1.532003,0.013833,6.258643,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,4,105,"Success",0.001437,0.302743,0.278427,1.250304,2.113648,1.344943,1.539388,0.012653,6.844078,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,5,105,"Success",0.001486,0.30619,0.280519,1.251003,1.568243,1.320209,1.531658,0.012939,6.272793,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,6,105,"Success",0.001044,0.297781,0.284136,1.254997,1.548116,1.313971,1.526276,0.013287,6.240176,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,7,105,"Success",0.001354,0.297278,0.288045,1.247656,1.565023,1.321407,1.531428,0.013323,6.266081,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,8,105,"Success",0.001344,0.29505,0.282653,1.250206,1.558169,1.324329,1.543015,0.013491,6.268793,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,9,105,"Success",0.001547,0.294754,0.278498,1.257578,1.563311,1.3277,1.519537,0.012924,6.256409,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,10,105,"Success",0.001506,0.308681,0.279905,1.245753,1.561304,1.32627,1.539318,0.012731,6.276026,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",823543,0,0,11,105,"Success",0.00133,0.293843,0.282474,1.249607,1.562031,1.320896,1.542485,0.013649,6.266999,26353376,0,13176688
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,0,89,"Warmup",0.008672,0.354135,0.312729,14.084264,21.896901,11.867765,2.860678,10.731004,62.117134,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,1,89,"Warmup",0.009289,0.337967,0.311363,14.309083,21.477745,11.623886,2.852268,10.702366,61.625108,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,2,89,"Success",0.009757,0.334181,0.308015,14.289268,21.330193,11.867024,2.847741,10.720131,61.707284,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,3,89,"Success",0.008942,0.333367,0.308775,14.306138,21.579767,11.809937,2.855922,10.718523,61.92232,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,4,89,"Success",0.009742,0.337675,0.318152,14.301083,21.547596,11.88869,2.857235,10.714475,61.975642,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,5,89,"Success",0.011307,0.349885,0.311266,14.2991,21.806504,11.737164,2.856742,10.678074,62.051092,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,6,89,"Success",0.009564,0.335029,0.30946,14.29131,21.550679,11.849524,2.85576,10.705846,61.908286,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,7,89,"Success",0.009283,0.336674,0.316858,14.303627,21.582091,11.951883,2.848094,10.714058,62.063532,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,8,89,"Success",0.009881,0.339043,0.310624,14.289303,21.564658,11.94664,2.853007,10.701649,62.015775,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,9,89,"Success",0.009849,0.331482,0.311373,14.290272,21.79293,11.903492,2.853774,10.702454,62.196541,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,10,89,"Success",0.009948,0.346279,0.31018,14.277608,21.685174,11.980148,2.85756,10.731426,62.199155,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1594323,0,0,11,89,"Success",0.009724,0.32995,0.310932,14.355096,21.562073,11.745902,2.862336,10.70226,61.879186,51018336,0,25509168
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,0,98,"Warmup",0.008749,0.419559,0.402318,17.51144,23.548962,10.977297,3.630225,13.087057,69.586494,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,1,98,"Warmup",0.009714,0.412895,0.381106,17.874654,23.091745,10.858688,3.627363,13.057004,69.314194,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,2,98,"Success",0.009935,0.402424,0.379314,17.809255,24.664609,10.093362,3.624519,13.06863,70.053486,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,3,98,"Success",0.009876,0.401571,0.37955,17.837284,25.285485,9.841137,3.606215,13.062846,70.425175,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,4,98,"Success",0.010263,0.406286,0.382772,17.807656,24.122065,10.880787,3.608945,13.131705,70.351465,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,5,98,"Success",0.009259,0.407305,0.382597,17.883526,23.008742,11.052404,3.618568,13.115853,69.479071,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,6,98,"Success",0.010056,0.404651,0.386194,17.836593,25.255152,10.39142,3.614935,13.108499,71.008531,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,7,98,"Success",0.009917,0.409905,0.385968,17.804508,24.199015,10.845601,3.612373,13.04595,70.314365,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,8,98,"Success",0.009351,0.416968,0.379745,17.916285,24.503774,9.44891,3.602533,13.068118,69.346615,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,9,98,"Success",0.010158,0.405576,0.378606,17.835118,23.298302,10.863243,3.623206,13.077821,69.493052,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,10,98,"Success",0.010118,0.401874,0.382053,17.859232,24.440222,9.987439,3.601686,13.081666,69.765164,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",1953125,0,0,11,98,"Success",0.009599,0.408834,0.397372,17.83475,24.415526,11.219705,3.62846,13.125889,71.041014,62500000,0,31250000
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,0,90,"Warmup",0.009748,0.398765,0.400841,44.390306,48.141543,38.802138,9.726007,31.710334,173.580795,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,1,90,"Warmup",0.010513,0.413468,0.404254,44.781386,48.462123,39.3726,9.716614,31.80699,174.969108,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,2,90,"Success",0.009701,0.397385,0.411696,45.163703,48.32007,39.407871,9.720834,32.915565,176.34792,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,3,90,"Success",0.009812,0.394983,0.406189,46.274246,47.840392,39.001903,9.837491,32.016441,175.782707,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,4,90,"Success",0.010384,0.396997,0.411987,45.56543,48.358074,38.833948,9.874759,31.915247,175.368079,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,5,90,"Success",0.009601,0.398172,0.400756,45.551431,47.692864,38.732072,10.100731,32.098826,174.985656,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,6,90,"Success",0.010892,0.396672,0.412374,45.040789,49.102713,38.687986,9.704387,31.708854,175.065789,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,7,90,"Success",0.009044,0.395604,0.399758,45.132452,48.55129,38.76367,9.739832,32.21341,175.206378,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,8,90,"Success",0.010221,0.409175,0.400476,44.800721,48.231873,39.034919,9.752747,31.79977,174.440983,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,9,90,"Success",0.009835,0.394249,0.4173,44.767833,49.347504,38.798,9.724049,32.038903,175.498796,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,10,90,"Success",0.009385,0.403385,0.404943,44.769774,48.157255,38.92273,9.730815,31.696213,174.095651,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",4782969,0,0,11,90,"Success",0.010514,0.400146,0.395464,45.141652,48.693312,38.765163,9.727477,31.8025,174.937551,153055008,0,76527504
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,0,106,"Warmup",0.009029,0.440005,0.411971,53.457259,55.58063,43.780018,11.775839,38.091596,203.547567,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,1,106,"Warmup",0.009888,0.430313,0.447713,53.855863,54.611361,43.877629,11.789244,38.099123,203.12225,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,2,106,"Success",0.010163,0.432402,0.423543,53.840835,55.092308,43.683533,11.793653,38.210315,203.487941,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,3,106,"Success",0.010262,0.440037,0.409112,53.878243,54.443672,43.772631,11.782616,38.082278,202.82006,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,4,106,"Success",0.009518,0.428439,0.41436,53.830753,55.800992,43.799684,11.775345,38.090119,204.150384,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,5,106,"Success",0.009426,0.428329,0.414144,53.843397,55.030343,44.261698,11.790837,38.079126,203.858576,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,6,106,"Success",0.009486,0.427109,0.408512,53.900546,54.219189,43.86003,11.777835,38.174415,202.778127,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,7,106,"Success",0.009792,0.435467,0.408202,53.903678,53.605561,43.689143,11.771916,38.115382,201.940106,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,8,106,"Success",0.010027,0.440153,0.407608,53.834513,54.70009,44.297263,11.785662,38.159621,203.635968,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,9,106,"Success",0.010084,0.429626,0.40992,53.875156,54.668865,43.851596,11.79826,38.068526,203.112936,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,10,106,"Success",0.009661,0.428887,0.407951,53.845084,54.114698,43.890672,11.760937,38.086492,202.545425,184473632,0,92236816
"Fftw_mklwrapper","Outplace","Complex","double",1,"radix357",5764801,0,0,11,106,"Success",0.00974,0.428452,0.4134,53.881545,55.087055,44.337262,11.777788,38.179,204.115215,184473632,0,92236816
