; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496380152,"CurrentTimeLocal","Fri Jun  2 07:09:12 2017","Hostname","r02n11"
"Fftw","Inplace","Real","double",2,"oddshape",361,6859,0,5,144,"Success",0.000494,2274.520197,2323.328611,3.431958,2.594459,2.340253,3.118025,0.246354,4609.581077,19811680,0,19808792
"Fftw","Inplace","Real","double",2,"oddshape",361,6859,0,6,144,"Success",0.000452,2267.541126,2346.360476,3.418832,5.320511,2.64954,3.145554,0.234997,4628.672244,19811680,0,19808792
"Fftw","Inplace","Real","double",2,"oddshape",361,6859,0,7,144,"Success",0.000501,2284.599828,2254.282274,3.433815,2.758959,3.667089,3.105572,0.289828,4552.138495,19811680,0,19808792
"Fftw","Inplace","Real","double",2,"oddshape",361,6859,0,8,144,"Success",0.000529,2290.297781,2430.001968,3.381919,2.553867,2.372236,3.083287,0.230261,4731.922557,19811680,0,19808792
"Fftw","Inplace","Real","double",2,"oddshape",361,6859,0,9,144,"Success",0.000492,2277.359748,2284.236416,3.383286,4.316299,2.839061,3.0795,0.239092,4575.454451,19811680,0,19808792
"Fftw","Inplace","Real","double",2,"oddshape",361,6859,0,10,144,"Success",0.000515,2295.685171,2317.356065,3.423543,2.536799,2.375167,3.080974,0.239382,4624.698353,19811680,0,19808792
"Fftw","Inplace","Real","double",2,"oddshape",361,6859,0,11,144,"Success",0.0005,2282.198657,2295.867155,3.414158,2.474173,2.575271,3.079928,0.251365,4589.861911,19811680,0,19808792
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,0,145,"Warmup",0.008832,24571.42054,23390.70435,70.518596,65.000613,58.884243,75.243862,19.183626,48250.967271,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,1,145,"Warmup",0.010349,23438.429911,23371.391401,71.426092,65.992833,58.676486,75.432804,19.07967,47100.442257,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,2,145,"Success",0.00904,23863.031616,23521.304552,71.733909,61.947954,58.415703,76.104375,19.077792,47671.627465,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,3,145,"Success",0.009318,23681.457888,23105.185375,72.51879,61.497333,58.066656,76.584962,19.176122,47074.49901,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,4,145,"Success",0.008497,24254.578253,23486.663922,72.954692,63.895604,58.383048,76.772779,19.226473,48032.485728,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,5,145,"Success",0.01014,24214.796538,23097.12761,74.810425,67.264679,57.08942,77.942851,19.139566,47608.183484,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,6,145,"Success",0.010019,24370.371908,23485.622082,70.757699,65.053456,58.467867,75.44884,19.047252,48144.781789,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,7,145,"Success",0.009454,23896.923731,26166.546332,95.391979,73.922128,57.943259,95.370673,21.274971,50407.384778,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,8,145,"Success",0.009607,24261.559426,23527.699274,84.125619,66.055647,57.616131,88.693894,25.013948,48110.77545,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,9,145,"Success",0.010135,23992.987674,23200.082018,70.877337,67.115016,58.530263,75.534089,19.083349,47484.222292,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,10,145,"Success",0.015569,26907.142498,26120.801559,92.942235,63.367619,58.394684,95.273949,21.264115,53359.204284,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"oddshape",6859,6859,0,11,145,"Success",0.009689,24422.54245,26034.213115,82.522745,66.117667,58.496068,82.38392,23.753787,50770.041895,376421920,0,376367048
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,0,73,"Warmup",0.00804,8.611219,7.997609,0.000187,0.032354,0.028583,0.000255,0.006855,16.685952,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,1,73,"Warmup",0.000202,7.951338,7.778743,0.000185,0.028791,0.027033,0.000118,0.002314,15.789757,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,2,73,"Success",0.000183,7.784047,7.699154,0.00021,0.025319,0.025842,0.000109,0.002432,15.538299,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,3,73,"Success",0.000184,7.763879,7.601145,0.000187,0.02621,0.024215,0.000117,0.002451,15.419454,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,4,73,"Success",0.000183,7.668481,7.564061,0.000173,0.026883,0.026028,9.9e-05,0.002642,15.289531,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,5,73,"Success",0.0002,7.581407,7.501255,0.000189,0.024534,0.023708,0.000105,0.002337,15.134665,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,6,73,"Success",0.000161,7.542878,7.456924,0.000148,0.024645,0.025578,0.000113,0.002523,15.053858,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,7,73,"Success",0.000179,7.491486,7.423231,0.000197,0.023089,0.023248,9.4e-05,0.002792,14.965168,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,8,73,"Success",0.000193,7.4522,7.37033,0.000179,0.022984,0.023236,0.000121,0.00247,14.872852,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,9,73,"Success",0.00018,7.426871,7.34342,0.000185,0.02911,0.023933,0.000127,0.002396,14.827079,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,10,73,"Success",0.000193,7.405083,7.306023,0.000187,0.023768,0.022082,0.000108,0.002523,14.761166,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,2,0,11,73,"Success",0.000139,7.377484,7.304708,0.000198,0.02362,0.022519,0.000246,0.002472,14.732197,64,0,32
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,0,74,"Warmup",0.000184,10.047963,9.922091,0.000199,0.023549,0.022913,0.000135,0.003168,20.021051,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,1,74,"Warmup",0.000181,10.015505,9.896639,0.000186,0.022576,0.022332,0.000127,0.003071,19.961522,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,2,74,"Success",0.000161,10.067528,9.857753,0.000182,0.024216,0.022496,0.000244,0.00324,19.976676,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,3,74,"Success",0.000179,10.052205,9.870512,0.000215,0.023877,0.022236,0.000236,0.0032,19.97354,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,4,74,"Success",0.000188,10.020957,10.016544,0.000222,0.023403,0.023157,0.000127,0.003148,20.089025,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,5,74,"Success",0.000183,10.070791,9.883647,0.000206,0.026486,0.023921,0.000483,0.003041,20.009766,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,6,74,"Success",0.000176,10.110708,9.91384,0.000219,0.023585,0.02257,0.000161,0.003025,20.075078,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,7,74,"Success",0.000189,10.080048,9.978691,0.000222,0.02307,0.024598,0.000172,0.003029,20.111206,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,8,74,"Success",0.000189,10.110407,9.909665,0.000243,0.02362,0.022908,0.00026,0.003234,20.071349,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,9,74,"Success",0.00019,10.076998,9.884206,0.000178,0.02305,0.023632,0.000228,0.003087,20.012199,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,10,74,"Success",0.00016,10.009789,9.922709,0.000168,0.023378,0.022969,0.000128,0.002867,19.983285,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",2,4,0,11,74,"Success",0.00019,10.117549,9.891567,0.00019,0.024791,0.02259,0.000384,0.00312,20.061335,96,0,64
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,0,75,"Warmup",0.000204,5.899452,5.686033,0.00027,0.024313,0.02304,0.000139,0.003742,11.638212,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,1,75,"Warmup",0.0002,5.881654,5.713829,0.000239,0.023236,0.021864,0.00014,0.004213,11.646402,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,2,75,"Success",0.000232,5.871277,5.607636,0.000221,0.025449,0.024344,0.000163,0.003492,11.533627,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,3,75,"Success",0.000205,5.86334,5.666086,0.000221,0.024864,0.023518,0.000179,0.00397,11.583128,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,4,75,"Success",0.000236,5.870572,5.664155,0.000207,0.024621,0.021628,0.000274,0.003626,11.586137,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,5,75,"Success",0.000166,5.89823,5.670373,0.000267,0.024147,0.022781,0.000451,0.003694,11.621083,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,6,75,"Success",0.000183,5.885072,5.685258,0.000241,0.025594,0.022533,0.00027,0.003518,11.623269,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,7,75,"Success",0.000165,5.892247,5.656153,0.000287,0.024872,0.022648,0.000304,0.00404,11.601543,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,8,75,"Success",0.000185,5.909085,5.675492,0.000255,0.023757,0.022746,0.000378,0.003844,11.636428,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,9,75,"Success",0.000198,5.876351,5.641424,0.000248,0.023677,0.02294,0.000273,0.00412,11.570194,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,10,75,"Success",0.000192,5.843922,5.654447,0.000274,0.02341,0.022405,0.00015,0.004393,11.55038,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,4,0,11,75,"Success",0.000196,5.847589,5.662638,0.000239,0.024996,0.022284,0.000268,0.003871,11.563162,192,0,128
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,0,76,"Warmup",0.000292,10.372852,10.155662,0.000215,0.023873,0.022593,0.000283,0.005338,20.581735,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,1,76,"Warmup",0.000305,10.484006,10.207174,0.000219,0.023049,0.023537,0.000282,0.005319,20.744623,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,2,76,"Success",0.000314,10.371356,10.288594,0.000217,0.023359,0.023616,0.000576,0.005021,20.713702,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,3,76,"Success",0.000287,10.538701,10.23858,0.000215,0.023666,0.023829,0.000395,0.005278,20.831581,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,4,76,"Success",0.000301,10.366121,10.210846,0.000208,0.023391,0.023534,0.000285,0.005034,20.630529,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,5,76,"Success",0.000291,10.489917,10.165274,0.000184,0.024078,0.02262,0.000289,0.005001,20.708283,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,6,76,"Success",0.000285,10.33807,10.15195,0.000173,0.023584,0.023464,0.000297,0.005055,20.54349,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,7,76,"Success",0.000283,10.430494,10.147776,0.00021,0.023075,0.023115,0.000299,0.005198,20.631147,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,8,76,"Success",0.000375,10.318912,10.172864,0.000205,0.024151,0.022982,0.000291,0.005023,20.545571,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,9,76,"Success",0.000283,10.460783,10.15026,0.000215,0.022703,0.022844,0.000289,0.005115,20.663107,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,10,76,"Success",0.000301,10.350835,10.217878,0.000221,0.024142,0.022758,0.000483,0.004986,20.622466,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",4,8,0,11,76,"Success",0.000317,10.452636,10.144588,0.000197,0.02301,0.023113,0.000551,0.005202,20.650245,320,0,256
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,0,77,"Warmup",0.000301,5.567644,5.336633,0.000294,0.024229,0.023359,0.000401,0.008923,10.962531,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,1,77,"Warmup",0.000174,5.594888,5.334141,0.000278,0.0304,0.022553,0.000524,0.00885,10.992565,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,2,77,"Success",0.000191,5.562301,5.400531,0.000273,0.024753,0.023383,0.000266,0.0082,11.020635,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,3,77,"Success",0.000172,5.573453,5.328329,0.000274,0.026065,0.024598,0.000368,0.007808,10.961696,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,4,77,"Success",0.000173,5.600788,5.348331,0.000288,0.025626,0.022501,0.000674,0.007936,11.007116,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,5,77,"Success",0.000265,5.518864,5.392995,0.000269,0.025392,0.024295,0.000388,0.007673,10.970966,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,6,77,"Success",0.000282,5.517183,5.331913,0.000288,0.024728,0.021361,0.000551,0.008426,10.905559,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,7,77,"Success",0.000242,5.559799,5.337778,0.000342,0.024138,0.022543,0.000472,0.007964,10.953962,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,8,77,"Success",0.00026,5.513897,5.337308,0.000289,0.024936,0.024125,0.000833,0.008757,10.911292,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,9,77,"Success",0.000272,5.542497,5.401808,0.00027,0.024688,0.022575,0.000382,0.008203,11.001635,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,10,77,"Success",0.000273,5.505192,5.350337,0.000314,0.024159,0.02225,0.000518,0.00959,10.913786,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,8,0,11,77,"Success",0.000286,5.515526,5.347289,0.000298,0.024911,0.023263,0.000362,0.008009,10.920667,640,0,512
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,0,78,"Warmup",0.000291,14.602887,14.355709,0.000358,0.024448,0.028814,0.00043,0.011864,29.025487,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,1,78,"Warmup",0.000292,14.599951,14.367163,0.00034,0.02527,0.02392,0.000447,0.014028,29.032317,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,2,78,"Success",0.000315,14.647135,14.467502,0.000343,0.024123,0.024644,0.000721,0.015765,29.18137,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,3,78,"Success",0.000273,14.702396,14.454059,0.000322,0.025448,0.023448,0.000444,0.013738,29.221015,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,4,78,"Success",0.000294,14.712268,14.423291,0.000351,0.025373,0.024183,0.000476,0.011499,29.198471,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,5,78,"Success",0.000295,14.655711,14.483889,0.000342,0.024689,0.02385,0.000433,0.012641,29.202962,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,6,78,"Success",0.000277,14.734439,14.405343,0.00035,0.023544,0.023603,0.000515,0.013967,29.202768,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,7,78,"Success",0.000259,14.597658,14.348137,0.000309,0.023873,0.023467,0.000621,0.013452,29.00868,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,8,78,"Success",0.00027,14.589991,14.39623,0.000368,0.024311,0.024267,0.00047,0.014448,29.05098,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,9,78,"Success",0.000312,14.646571,14.399069,0.000338,0.024627,0.024086,0.000434,0.013308,29.109503,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,10,78,"Success",0.000279,14.584025,14.378583,0.000346,0.025542,0.024287,0.000442,0.013152,29.028314,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",8,16,0,11,78,"Success",0.000269,14.558866,14.327842,0.000389,0.024378,0.023168,0.000674,0.014573,28.950834,1152,0,1024
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,0,79,"Warmup",0.000307,12.242023,11.912525,0.000728,0.025226,0.02595,0.000685,0.020231,24.228484,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,1,79,"Warmup",0.000266,12.231253,11.917859,0.000895,0.02485,0.024485,0.000723,0.019845,24.220817,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,2,79,"Success",0.000233,12.23411,11.923965,0.000731,0.026858,0.026403,0.000637,0.021609,24.235266,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,3,79,"Success",0.000284,12.203803,11.907962,0.00068,0.02643,0.024025,0.000777,0.01747,24.182513,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,4,79,"Success",0.000271,12.224278,11.864723,0.000878,0.025605,0.023925,0.000618,0.02035,24.161553,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,5,79,"Success",0.000315,12.165377,11.861789,0.000734,0.025487,0.023971,0.000623,0.020286,24.099398,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,6,79,"Success",0.000259,12.194711,11.841426,0.000786,0.025438,0.024916,0.000566,0.018571,24.107484,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,7,79,"Success",0.000288,12.24394,11.849527,0.000711,0.024062,0.025094,0.000535,0.018927,24.163848,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,8,79,"Success",0.000287,12.211414,11.854675,0.000693,0.026025,0.024011,0.000834,0.021795,24.14051,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,9,79,"Success",0.000299,12.234302,11.848654,0.000751,0.025585,0.024284,0.000608,0.021438,24.156873,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,10,79,"Success",0.000242,12.149134,11.907357,0.000716,0.024196,0.025326,0.000611,0.020202,24.128694,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,16,0,11,79,"Success",0.000287,12.116768,11.853837,0.000681,0.024408,0.024056,0.000713,0.017128,24.038484,2304,0,2048
"Fftw","Inplace","Real","double",2,"powerof2",16,32,0,0,80,"Warmup",0.000271,45.65451,39.081549,0.000453,0.026765,0.026148,0.001113,0.025668,84.817106,4352,0,4096
"Fftw","Inplace","Real","double",2,"powerof2",16,32,0,1,80,"Warmup",0.000286,45.547432,39.180571,0.000448,0.027256,0.026756,0.000764,0.025984,84.810351,4352,0,4096
"Fftw","Inplace","Real","double",2,"powerof2",16,32,0,2,80,"Success",0.000283,45.561506,39.00799,0.000446,0.026769,0.027772,0.000786,0.0265,84.652968,4352,0,4096
"Fftw","Inplace","Real","double",2,"powerof2",16,32,0,3,80,"Success",0.000276,45.531021,38.988875,0.000452,0.027943,0.026504,0.000826,0.026495,84.603205,4352,0,4096
"Fftw","Inplace","Real","double",2,"powerof2",16,32,0,4,80,"Success",0.000275,45.593626,44.347288,0.000423,0.027673,0.028098,0.001088,0.022598,90.02159,4352,0,4096
