; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11519, "MemoryFree [MiB]", 11430, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 7050, "cufft", 7050
; "Time_ContextCreate [ms]", 25.5012
; "Time_ContextDestroy [ms]", 150.081
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Outplace","Complex","double",2,"oddshape",8191,8193,0,3,"Success",992.264,1.22961,6.19913,134.641,370.491,370.459,116.597,1.76806,1001.46,2.14748e+09,4.42314e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",2,"oddshape",8191,8193,0,4,"Success",990.557,1.22966,6.36201,134.509,370.484,370.416,115.077,1.7799,999.929,2.14748e+09,4.42314e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",3,"oddshape",61,67,69,0,"Success",2.10125,0.314073,1.03651,0.486176,0.44864,0.440832,0.668096,0.507822,3.96027,9.0241e+06,4.51205e+06,4.51205e+06
"CuFFT","Outplace","Complex","double",3,"oddshape",61,67,69,1,"Success",2.10088,0.314307,1.03688,0.485376,0.448512,0.439776,0.670112,0.50637,3.95911,9.0241e+06,4.51205e+06,4.51205e+06
"CuFFT","Outplace","Complex","double",3,"oddshape",61,67,69,2,"Success",2.10376,0.315888,1.03688,0.484192,0.452704,0.439872,0.669664,0.506672,3.9639,9.0241e+06,4.51205e+06,4.51205e+06
"CuFFT","Outplace","Complex","double",3,"oddshape",61,67,69,3,"Success",2.1016,0.315606,1.03721,0.484576,0.450528,0.440448,0.669216,0.50692,3.96204,9.0241e+06,4.51205e+06,4.51205e+06
"CuFFT","Outplace","Complex","double",3,"oddshape",61,67,69,4,"Success",2.09915,0.314679,1.03574,0.48416,0.44896,0.439584,0.66912,0.505635,3.95583,9.0241e+06,4.51205e+06,4.51205e+06
"CuFFT","Outplace","Complex","double",3,"oddshape",126,127,129,0,"Success",13.9922,0.427513,1.07385,3.47386,3.52819,3.49498,3.41552,0.582331,16.0767,6.60563e+07,3.30281e+07,3.30281e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,127,129,1,"Success",13.9969,0.632668,1.09315,3.44765,3.51034,3.50845,3.44419,0.578682,16.3023,6.60563e+07,3.30281e+07,3.30281e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,127,129,2,"Success",14.0066,0.443275,1.07463,3.45709,3.53126,3.5152,3.41782,0.58714,16.1126,6.60563e+07,3.30281e+07,3.30281e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,127,129,3,"Success",13.9791,0.444242,1.07502,3.44426,3.52426,3.50042,3.42496,0.582753,16.0819,6.60563e+07,3.30281e+07,3.30281e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,127,129,4,"Success",14.2256,0.445909,1.07428,3.67094,3.53792,3.51386,3.41613,0.587496,16.3342,6.60563e+07,3.30281e+07,3.30281e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,255,129,0,"Success",27.2538,0.463422,1.09337,7.27293,6.8431,6.80781,6.23366,0.65335,29.465,1.32633e+08,6.63163e+07,6.63163e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,255,129,1,"Success",27.218,0.467492,1.09531,7.23462,6.86227,6.76496,6.25638,0.622867,29.4047,1.32633e+08,6.63163e+07,6.63163e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,255,129,2,"Success",27.2354,0.464722,1.09211,7.23802,6.85549,6.80451,6.24208,0.649896,29.4432,1.32633e+08,6.63163e+07,6.63163e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,255,129,3,"Success",27.2258,0.459458,1.0903,7.23507,6.84598,6.80736,6.24147,0.652953,29.4295,1.32633e+08,6.63163e+07,6.63163e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",126,255,129,4,"Success",27.208,0.458014,1.09136,7.21821,6.84042,6.81443,6.24093,0.649786,29.4081,1.32633e+08,6.63163e+07,6.63163e+07
"CuFFT","Outplace","Complex","double",3,"oddshape",255,254,259,0,"Success",179.744,0.639016,1.17858,32.5475,59.5867,59.5419,27.9783,0.713808,182.277,5.36814e+08,2.68407e+08,2.68407e+08
"CuFFT","Outplace","Complex","double",3,"oddshape",255,254,259,1,"Success",179.528,0.634828,1.17887,32.5179,59.5866,59.5601,27.7724,0.707912,182.051,5.36814e+08,2.68407e+08,2.68407e+08
"CuFFT","Outplace","Complex","double",3,"oddshape",255,254,259,2,"Success",179.618,0.848001,1.18321,32.7406,59.58,59.4253,27.7812,0.718166,182.369,5.36814e+08,2.68407e+08,2.68407e+08
"CuFFT","Outplace","Complex","double",3,"oddshape",255,254,259,3,"Success",179.711,0.638101,1.17967,32.514,59.5848,59.5515,27.9664,0.707467,182.237,5.36814e+08,2.68407e+08,2.68407e+08
"CuFFT","Outplace","Complex","double",3,"oddshape",255,254,259,4,"Success",179.56,0.636895,1.17755,32.5522,59.5757,59.5536,27.7897,0.715019,182.09,5.36814e+08,2.68407e+08,2.68407e+08
"CuFFT","Outplace","Complex","double",3,"oddshape",511,513,509,0,"Not enough GPU memory available. 11948146688<13258807392 (bytes)",0,0,0,0,0,0,0,0,0,4.26979e+09,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",511,513,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",511,513,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",511,513,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",511,513,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,513,509,0,"Not enough GPU memory available. 11948146688<26543560800 (bytes)",0,0,0,0,0,0,0,0,0,8.54793e+09,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,513,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,513,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,513,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,513,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,509,0,"Not enough GPU memory available. 11948146688<51238158048 (bytes)",0,0,0,0,0,0,0,0,0,1.70125e+10,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,1025,0,"Not enough GPU memory available. 11948146688<106453708896 (bytes)",0,0,0,0,0,0,0,0,0,3.4259e+10,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,1025,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,1025,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,1025,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"oddshape",1023,1021,1025,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",1,"powerof2",262144,0,0,0,"Success",1.49403,0.305797,1.02243,0.453888,0.184352,0.173728,0.628032,0.500945,3.32389,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",1,"powerof2",262144,0,0,1,"Success",1.49196,0.310337,1.02038,0.454368,0.182528,0.174496,0.62368,0.505554,3.32894,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",1,"powerof2",262144,0,0,2,"Success",1.49314,0.304654,1.02009,0.454368,0.18352,0.174848,0.625728,0.499225,3.31771,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",1,"powerof2",262144,0,0,3,"Success",1.68631,0.316349,1.05034,0.456512,0.186944,0.1784,0.625216,0.513642,3.56724,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",1,"powerof2",262144,0,0,4,"Success",1.4898,0.30612,1.02222,0.454368,0.184256,0.172,0.623648,0.509513,3.32829,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",1,"powerof2",1048576,0,0,0,"Success",5.08255,0.328093,1.02789,1.5928,0.671808,0.652576,2.1025,0.516081,6.95528,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",1048576,0,0,1,"Success",5.11842,0.349994,1.02775,1.59011,0.670016,0.654208,2.13862,0.519699,7.01662,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",1048576,0,0,2,"Success",5.11833,0.345083,1.02919,1.58992,0.672128,0.653312,2.13907,0.5234,7.01671,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",1048576,0,0,3,"Success",5.12359,0.348187,1.0287,1.59277,0.668512,0.655488,2.1425,0.518625,7.01988,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",1048576,0,0,4,"Success",5.1259,0.352174,1.02836,1.58947,0.671776,0.659008,2.14157,0.516817,7.02393,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",2097152,0,0,0,"Success",9.99372,0.422406,1.03561,3.50374,1.3161,1.29434,3.80483,0.56158,12.014,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",2097152,0,0,1,"Success",9.63665,0.439471,1.03753,3.49155,1.31757,1.29357,3.45251,0.577384,11.6919,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",2097152,0,0,2,"Success",9.66709,0.435268,1.04285,3.5209,1.31466,1.29098,3.4559,0.578146,11.7242,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",2097152,0,0,3,"Success",9.62706,0.443146,1.03681,3.48678,1.31613,1.28979,3.44982,0.580017,11.6879,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",2097152,0,0,4,"Success",9.62597,0.439355,1.03523,3.48499,1.31574,1.29098,3.44947,0.575028,11.6765,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",4194304,0,0,0,"Success",19.0619,0.455547,1.07303,7.33414,2.67539,2.63354,6.33027,0.644314,21.2358,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",4194304,0,0,1,"Success",19.0839,0.456748,1.0719,7.35085,2.66733,2.62938,6.34938,0.649234,21.2627,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",4194304,0,0,2,"Success",19.0539,0.456207,1.07107,7.33213,2.67437,2.63181,6.32858,0.660467,21.2426,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",4194304,0,0,3,"Success",19.3224,0.460199,1.06973,7.61779,2.66877,2.62867,6.32067,0.633012,21.4863,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",4194304,0,0,4,"Success",19.0269,0.458853,1.09364,7.3089,2.67152,2.63344,6.32509,0.649948,21.2303,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",1,"powerof2",8388608,0,0,0,"Success",40.5371,0.516823,1.09422,14.6013,6.80621,6.77606,12.2632,0.675255,42.8243,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",8388608,0,0,1,"Success",40.61,0.524085,1.09114,14.6478,6.80253,6.77213,12.2977,0.680289,42.9064,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",8388608,0,0,2,"Success",40.6118,0.516419,1.09152,14.6831,6.80474,6.77488,12.2584,0.654216,42.8748,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",8388608,0,0,3,"Success",40.5731,0.523126,1.09159,14.6383,6.81213,6.77408,12.2592,0.676529,42.8652,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",8388608,0,0,4,"Success",40.4776,0.518332,1.09099,14.5283,6.81149,6.78758,12.2609,0.675046,42.7628,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",16777216,0,0,0,"Success",80.391,0.63859,1.27258,29.1921,13.4963,13.4689,24.1466,0.726474,83.0296,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",16777216,0,0,1,"Success",80.7048,0.635046,1.17948,29.5166,13.5028,13.4708,24.1234,0.706931,83.2272,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",16777216,0,0,2,"Success",80.3225,0.630278,1.15612,29.1284,13.5039,13.4707,24.1259,0.735182,82.8449,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",16777216,0,0,3,"Success",80.4928,0.639469,1.15002,29.2487,13.5491,13.4691,24.1382,0.7265,83.0097,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",16777216,0,0,4,"Success",80.6347,0.635575,1.15153,29.1123,13.4953,13.4809,24.4531,0.697808,83.1205,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",33554432,0,0,0,"Success",161.07,0.868301,1.2659,58.4189,27.256,27.2557,48.0468,0.808475,164.013,1.07374e+09,5.36871e+08,5.36871e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",33554432,0,0,1,"Success",160.984,0.864449,1.44755,58.521,27.2716,27.2404,47.8623,0.839551,164.137,1.07374e+09,5.36871e+08,5.36871e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",33554432,0,0,2,"Success",161.321,0.86791,1.26241,58.5593,27.2724,27.2293,48.1698,0.826705,164.279,1.07374e+09,5.36871e+08,5.36871e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",33554432,0,0,3,"Success",160.963,0.869251,1.26153,58.4994,27.2742,27.234,47.8645,0.840489,163.935,1.07374e+09,5.36871e+08,5.36871e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",33554432,0,0,4,"Success",161.095,0.867929,1.26322,58.4752,27.2699,27.2299,48.0266,0.815012,164.042,1.07374e+09,5.36871e+08,5.36871e+08
"CuFFT","Outplace","Complex","double",1,"powerof2",67108864,0,0,0,"Success",341.483,1.40305,1.57499,126.351,54.5195,54.4841,106.041,1.06573,345.528,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",67108864,0,0,1,"Success",344.247,1.3834,1.54213,128.715,54.5232,54.4674,106.449,1.00393,348.178,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",67108864,0,0,2,"Success",342.562,1.32172,1.49565,127.021,54.5117,54.4811,106.46,1.00946,346.39,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",67108864,0,0,3,"Success",342.621,1.32528,1.49024,127.047,54.5265,54.4746,106.482,1.01654,346.454,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",67108864,0,0,4,"Success",342.374,1.32345,1.49303,126.77,54.5158,54.4917,106.503,1.03688,346.229,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",134217728,0,0,0,"Success",707.923,2.23326,1.94942,264.399,109.032,109.019,225.383,1.42704,713.534,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",134217728,0,0,1,"Success",707.705,2.23891,1.9519,264.656,109.045,109.041,224.875,1.404,713.301,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",134217728,0,0,2,"Success",707.138,2.23286,1.95227,264.245,109.049,109.03,224.723,1.41082,712.735,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",134217728,0,0,3,"Success",707.183,2.23386,1.94731,264.151,109.028,109.001,224.911,1.40525,712.77,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","double",1,"powerof2",134217728,0,0,4,"Success",708.049,2.39623,1.95519,265.056,109.008,108.969,224.927,1.40584,713.807,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","double",2,"powerof2",512,512,0,0,"Success",1.50373,0.312173,1.03681,0.45392,0.185344,0.175808,0.62384,0.508147,3.36159,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",2,"powerof2",512,512,0,1,"Success",1.50191,0.305608,1.03678,0.454208,0.188704,0.172864,0.626496,0.503451,3.34839,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",2,"powerof2",512,512,0,2,"Success",1.51067,0.30539,1.03861,0.457984,0.190112,0.174624,0.628576,0.503075,3.35842,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",2,"powerof2",512,512,0,3,"Success",1.5006,0.310319,1.03685,0.453952,0.18496,0.174976,0.62352,0.511013,3.35946,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",2,"powerof2",512,512,0,4,"Success",1.50642,0.30651,1.20314,0.45504,0.18768,0.177664,0.626752,0.504903,3.52171,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",2,"powerof2",1024,1024,0,0,"Success",5.05768,0.331608,1.04119,1.59645,0.656992,0.63808,2.10557,0.51447,6.94564,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",1024,1024,0,1,"Success",5.08439,0.345848,1.04304,1.58464,0.658048,0.635168,2.14214,0.525593,6.99948,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",1024,1024,0,2,"Success",5.09161,0.350588,1.21619,1.58944,0.661056,0.630752,2.14259,0.520675,7.17968,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",1024,1024,0,3,"Success",5.10419,0.343781,1.04129,1.59565,0.658176,0.637856,2.1417,0.520072,7.01004,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",1024,1024,0,4,"Success",5.08936,0.345504,1.04128,1.58806,0.653952,0.637024,2.1401,0.527047,7.004,3.35544e+07,1.67772e+07,1.67772e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",2048,2048,0,0,"Success",18.7059,0.458542,1.08581,7.30291,2.51949,2.47152,6.3153,0.632632,20.8838,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",2048,2048,0,1,"Success",18.6908,0.461697,1.08387,7.29846,2.51693,2.47414,6.31622,0.653139,20.8904,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",2048,2048,0,2,"Success",18.7366,0.455673,1.08901,7.34134,2.52342,2.46688,6.31674,0.652427,20.9346,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",2048,2048,0,3,"Success",18.7728,0.465024,1.08392,7.32394,2.51936,2.47354,6.36678,0.647036,20.9697,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",2048,2048,0,4,"Success",18.7708,0.467503,1.12627,7.37376,2.51904,2.47168,6.31578,0.657816,21.0233,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",2,"powerof2",4096,4096,0,0,"Success",85.1563,0.804925,1.16566,31.5896,13.3812,13.3682,26.7297,0.738459,87.8663,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",2,"powerof2",4096,4096,0,1,"Success",85.3417,0.630412,1.16202,31.7653,13.3799,13.3672,26.7401,0.706379,87.8414,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",2,"powerof2",4096,4096,0,2,"Success",85.339,0.6366,1.1625,31.5771,13.3901,13.3637,26.9214,0.70701,87.8461,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",2,"powerof2",4096,4096,0,3,"Success",85.4032,0.636086,1.16227,31.5961,13.404,13.3621,26.9548,0.696991,87.8995,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",2,"powerof2",4096,4096,0,4,"Success",85.1356,0.637646,1.16313,31.5646,13.3836,13.3617,26.741,0.732874,87.6702,5.36871e+08,2.68435e+08,2.68435e+08
"CuFFT","Outplace","Complex","double",2,"powerof2",8192,8192,0,0,"Success",344.457,1.32178,1.51001,128.681,53.0317,52.9988,109.659,1.00906,348.299,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",2,"powerof2",8192,8192,0,1,"Success",345.372,1.32594,1.50576,129.645,53.0225,53.0055,109.61,1.0234,349.228,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",2,"powerof2",8192,8192,0,2,"Success",345.478,1.33193,1.51068,129.847,53.0382,53.024,109.482,1.01496,349.336,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",2,"powerof2",8192,8192,0,3,"Success",346.017,1.32253,1.51052,129.635,53.0395,53.0393,110.219,1.01148,349.863,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",2,"powerof2",8192,8192,0,4,"Success",344.965,1.32038,1.51274,129.299,53.0462,53.0464,109.486,1.01208,348.811,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","double",3,"powerof2",64,64,64,0,"Success",1.48746,0.308614,1.04461,0.45568,0.178464,0.1664,0.627744,0.503139,3.34445,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",3,"powerof2",64,64,64,1,"Success",1.48541,0.316717,1.0425,0.456544,0.176832,0.167232,0.623648,0.51017,3.35547,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",3,"powerof2",64,64,64,2,"Success",1.48687,0.309895,1.04089,0.456032,0.179072,0.166656,0.625216,0.502161,3.34047,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",3,"powerof2",64,64,64,3,"Success",1.49037,0.308876,1.0445,0.460416,0.177088,0.167008,0.624224,0.502589,3.34692,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",3,"powerof2",64,64,64,4,"Success",1.48461,0.309894,1.04122,0.4552,0.17808,0.16896,0.62192,0.508794,3.34513,8.38861e+06,4.1943e+06,4.1943e+06
"CuFFT","Outplace","Complex","double",3,"powerof2",128,128,128,0,"Success",9.54287,0.419105,1.05666,3.51037,1.26611,1.23213,3.45626,0.571685,11.5911,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,128,128,1,"Success",9.5221,0.454212,1.0914,3.47949,1.26432,1.23117,3.46461,0.575562,11.6442,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,128,128,2,"Success",9.54917,0.437723,1.05571,3.51021,1.26467,1.22832,3.46234,0.575987,11.6195,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,128,128,3,"Success",9.52901,0.437231,1.05461,3.4816,1.26362,1.23085,3.4689,0.5748,11.5966,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,128,128,4,"Success",9.56591,0.435952,1.0571,3.5183,1.26032,1.23018,3.47091,0.571725,11.6316,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,256,128,0,"Success",18.6535,0.464098,1.09159,7.31734,2.49523,2.44858,6.30237,0.647838,20.858,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,256,128,1,"Success",18.6167,0.456341,1.09146,7.28102,2.49686,2.45322,6.2953,0.643936,20.8093,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,256,128,2,"Success",18.6563,0.458195,1.09567,7.32582,2.4961,2.45398,6.29325,0.650586,20.8617,1.34218e+08,6.71089e+07,6.71089e+07
"CuFFT","Outplace","Complex","double",3,"powerof2",128,256,128,3,"Success",18.6296,0.465098,1.09158,7.29117,2.49491,2.45341,6.29706,0.643216,20.8303,1.34218e+08,6.71089e+07,6.71089e+07
