; "ClFFT Informations","Device","Tesla K80","Hardware","OpenCL 1.2 CUDA","Software","352.39","OpenCL","OpenCL C 1.2 ","ComputeUnits","13","clFFT","2.12.1"
; "Time_ContextCreate [ms]", 861.308
; "Time_ContextDestroy [ms]", 68.547
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]"
"ClFFT","Inplace","Complex","double",1,"radix357",823543,0,0,1,"Success",16.3968,0.00177,4.60468,2.04418,6.2703,6.14619,1.93562,0.578511,21.5823,1.31767e+07,1.31767e+07
"ClFFT","Inplace","Complex","double",1,"radix357",823543,0,0,2,"Success",16.3978,0.001963,4.60724,2.04398,6.26231,6.15419,1.93681,0.573511,21.581,1.31767e+07,1.31767e+07
"ClFFT","Inplace","Complex","double",1,"radix357",823543,0,0,3,"Success",16.3947,0.001736,4.60046,2.04537,6.26434,6.14812,1.93636,0.587467,21.5849,1.31767e+07,1.31767e+07
"ClFFT","Inplace","Complex","double",1,"radix357",823543,0,0,4,"Success",16.4098,0.001713,4.59739,2.0495,6.27787,6.1467,1.93525,0.57494,21.5844,1.31767e+07,1.31767e+07
"ClFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,0,"Success",41.8676,0.001679,5.0608,4.57798,16.5449,16.3311,4.41318,0.620943,47.5516,3.125e+07,3.125e+07
"ClFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,1,"Success",41.9869,0.001696,5.06266,4.57538,16.5667,16.3579,4.4862,0.604185,47.656,3.125e+07,3.125e+07
"ClFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,2,"Success",37.6743,0.002058,5.04466,4.13856,14.8551,14.6962,3.98391,0.62158,43.3433,3.125e+07,3.125e+07
"ClFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,3,"Success",37.6814,0.002186,5.05442,4.1393,14.8819,14.6786,3.98099,0.622767,43.3615,3.125e+07,3.125e+07
"ClFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,4,"Success",37.6992,0.002065,5.04389,4.14044,14.8663,14.6836,4.00839,0.609469,43.3553,3.125e+07,3.125e+07
"ClFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,0,"Success",96.7781,0.001963,5.88696,10.7115,37.8906,37.7984,10.3769,0.66785,103.336,9.22368e+07,9.22368e+07
"ClFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,1,"Success",91.6504,0.001911,5.64314,10.3647,35.7532,35.6746,9.85726,0.660449,97.9566,9.22368e+07,9.22368e+07
"ClFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,2,"Success",91.7711,0.001869,5.66571,10.3686,35.7956,35.6637,9.94256,0.656435,98.0958,9.22368e+07,9.22368e+07
"ClFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,3,"Success",91.7428,0.001848,5.31832,10.313,35.803,35.6826,9.94355,0.659398,97.723,9.22368e+07,9.22368e+07
"ClFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,4,"Success",91.7688,0.00196,5.31022,10.3037,35.7909,35.7299,9.94359,0.656246,97.7379,9.22368e+07,9.22368e+07
"ClFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,0,"Success",144.454,0.001744,5.46232,17.2312,55.4164,55.0324,16.7734,0.694441,150.613,1.5625e+08,1.5625e+08
"ClFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,1,"Success",144.541,0.001814,5.4888,17.2467,55.4545,55.0618,16.7773,0.684143,150.717,1.5625e+08,1.5625e+08
"ClFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,2,"Success",144.566,0.001809,5.50145,17.2742,55.4937,55.0227,16.7748,0.696575,150.767,1.5625e+08,1.5625e+08
"ClFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,3,"Success",144.484,0.001978,5.4747,17.249,55.4288,55.0303,16.7758,0.694298,150.656,1.5625e+08,1.5625e+08
"ClFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,4,"Success",144.473,0.001763,5.4802,17.2553,55.4714,54.9756,16.7701,0.699419,150.655,1.5625e+08,1.5625e+08
"ClFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,0,"Success",225.383,0.002106,5.65773,25.2337,88.013,87.5596,24.5764,0.716157,231.76,2.29583e+08,2.29583e+08
"ClFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,1,"Success",225.394,0.00205,5.68253,25.2346,88.0188,87.5634,24.5767,0.716375,231.796,2.29583e+08,2.29583e+08
"ClFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,2,"Success",225.369,0.001798,5.65923,25.1945,87.9978,87.5991,24.577,0.709617,231.74,2.29583e+08,2.29583e+08
"ClFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,3,"Success",225.447,0.002149,5.67848,25.2673,88.0356,87.5704,24.5727,0.714926,231.843,2.29583e+08,2.29583e+08
"ClFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,4,"Success",225.441,0.001729,5.67541,25.2224,88.0316,87.6159,24.57,0.705902,231.824,2.29583e+08,2.29583e+08
"ClFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,0,"Success",689.721,0.001984,6.65163,70.1703,274.959,275.696,68.8947,0.863388,697.238,6.45658e+08,6.45658e+08
"ClFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,1,"Success",689.655,0.001893,6.6727,70.2289,274.92,275.603,68.9031,0.86742,697.198,6.45658e+08,6.45658e+08
"ClFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,2,"Success",689.483,0.00184,6.61937,70.188,274.831,275.548,68.9159,0.866801,696.972,6.45658e+08,6.45658e+08
"ClFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,3,"Success",689.477,0.001921,6.6405,70.2284,274.804,275.539,68.9055,0.863933,696.984,6.45658e+08,6.45658e+08
"ClFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,4,"Success",689.564,0.001865,6.64983,70.1763,274.886,275.597,68.9036,0.863662,697.08,6.45658e+08,6.45658e+08
"ClFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,0,"Success",2422.02,0.002674,7.4288,224.467,990.824,986.506,220.223,1.39254,2430.85,2.06624e+09,2.06624e+09
"ClFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,1,"Success",2421.61,0.002625,7.4287,224.434,990.691,986.269,220.211,1.38287,2430.42,2.06624e+09,2.06624e+09
"ClFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,2,"Success",2420.89,0.002562,7.62204,224.35,989.951,986.393,220.197,1.40864,2429.92,2.06624e+09,2.06624e+09
"ClFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,3,"Success",2422.07,0.00189,7.42805,224.48,990.944,986.487,220.16,1.37023,2430.87,2.06624e+09,2.06624e+09
"ClFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,4,"Success",2421.15,0.002181,7.39137,224.49,990.179,986.263,220.212,1.39079,2429.93,2.06624e+09,2.06624e+09
"ClFFT","Inplace","Complex","double",2,"radix357",625,343,0,0,"Success",2.87486,0.002642,3.37787,0.68544,0.708358,0.536034,0.944292,0.500812,6.75682,3.43e+06,3.43e+06
"ClFFT","Inplace","Complex","double",2,"radix357",625,343,0,1,"Success",2.79058,0.00246,3.43443,0.655675,0.707877,0.538159,0.888247,0.491735,6.71979,3.43e+06,3.43e+06
"ClFFT","Inplace","Complex","double",2,"radix357",625,343,0,2,"Success",2.74503,0.002417,3.42736,0.641797,0.706099,0.540144,0.85645,0.476683,6.6521,3.43e+06,3.43e+06
"ClFFT","Inplace","Complex","double",2,"radix357",625,343,0,3,"Success",2.67866,0.002397,3.3338,0.631772,0.706072,0.530696,0.809569,0.474025,6.48947,3.43e+06,3.43e+06
"ClFFT","Inplace","Complex","double",2,"radix357",625,343,0,4,"Success",2.65696,0.00247,3.27637,0.629339,0.704816,0.542924,0.779323,0.467512,6.40387,3.43e+06,3.43e+06
"ClFFT","Inplace","Complex","double",2,"radix357",729,2187,0,0,"Success",20.874,0.002774,4.10993,3.56433,7.10986,6.90455,3.29472,0.480642,25.4679,2.55092e+07,2.55092e+07
"ClFFT","Inplace","Complex","double",2,"radix357",729,2187,0,1,"Success",20.0445,0.002843,4.09711,3.01735,7.07948,6.90097,3.04604,0.48317,24.6283,2.55092e+07,2.55092e+07
"ClFFT","Inplace","Complex","double",2,"radix357",729,2187,0,2,"Success",19.8711,0.001906,4.06097,3.01787,7.06878,6.9024,2.88153,0.47029,24.4048,2.55092e+07,2.55092e+07
"ClFFT","Inplace","Complex","double",2,"radix357",729,2187,0,3,"Success",19.835,0.002535,4.05398,2.98737,7.06426,6.89771,2.88515,0.470723,24.3629,2.55092e+07,2.55092e+07
"ClFFT","Inplace","Complex","double",2,"radix357",729,2187,0,4,"Success",19.8489,0.001723,4.20688,2.99254,7.06734,6.90638,2.88199,0.475344,24.5335,2.55092e+07,2.55092e+07
"ClFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,0,"Success",59.1148,0.001917,4.21442,9.84733,20.2254,19.9667,9.07478,0.546692,63.8785,8.40158e+07,8.40158e+07
"ClFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,1,"Success",58.5952,0.001778,4.16898,9.38518,20.1815,19.9568,9.07115,0.519838,63.2865,8.40158e+07,8.40158e+07
"ClFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,2,"Success",58.6089,0.001723,4.18221,9.38686,20.2073,19.9416,9.07261,0.535197,63.3287,8.40158e+07,8.40158e+07
"ClFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,3,"Success",58.6411,0.001717,4.18507,9.43534,20.1999,19.9309,9.07434,0.529228,63.3577,8.40158e+07,8.40158e+07
"ClFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,4,"Success",58.581,0.002538,4.19801,9.38277,20.1724,19.9492,9.07603,0.527734,63.31,8.40158e+07,8.40158e+07
"ClFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,0,"Success",241.953,0.001793,4.51014,35.7483,85.947,85.1873,35.0699,0.601493,247.067,3.2805e+08,3.2805e+08
"ClFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,1,"Success",241.838,0.001841,4.52933,35.728,85.875,85.1644,35.0695,0.590964,246.96,3.2805e+08,3.2805e+08
"ClFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,2,"Success",241.854,0.00177,4.5411,35.7528,85.9405,85.0903,35.07,0.591199,246.989,3.2805e+08,3.2805e+08
"ClFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,3,"Success",241.934,0.001762,4.52354,35.7443,85.9539,85.1672,35.0684,0.599349,247.06,3.2805e+08,3.2805e+08
"ClFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,4,"Success",241.841,0.001936,4.5188,35.7408,85.8864,85.1426,35.0702,0.586228,246.948,3.2805e+08,3.2805e+08
"ClFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,0,"Success",1224.08,0.001685,4.88146,177.506,436.046,435.661,174.868,0.913072,1229.88,1.64025e+09,1.64025e+09
"ClFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,1,"Success",1224.26,0.001617,4.87946,177.475,435.954,435.976,174.856,0.913046,1230.06,1.64025e+09,1.64025e+09
"ClFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,2,"Success",1224.28,0.001674,4.88393,177.53,436.153,435.732,174.867,0.90919,1230.08,1.64025e+09,1.64025e+09
"ClFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,3,"Success",1224.27,0.001686,4.90827,177.567,436.056,435.787,174.864,0.914208,1230.1,1.64025e+09,1.64025e+09
"ClFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,4,"Success",1224.36,0.001772,4.871,177.554,436.145,435.803,174.858,0.92054,1230.16,1.64025e+09,1.64025e+09
"ClFFT","Inplace","Complex","double",3,"radix357",49,81,81,0,"Success",2.59813,0.002692,4.15225,0.775086,0.459816,0.442882,0.919853,0.312742,7.06654,5.14382e+06,0
"ClFFT","Inplace","Complex","double",3,"radix357",49,81,81,1,"Success",2.58305,0.001533,2.3415,0.768278,0.461433,0.443317,0.909539,0.313928,5.24055,5.14382e+06,0
"ClFFT","Inplace","Complex","double",3,"radix357",49,81,81,2,"Success",2.57642,0.001762,2.32927,0.764638,0.462215,0.444988,0.904086,0.312901,5.22087,5.14382e+06,0
"ClFFT","Inplace","Complex","double",3,"radix357",49,81,81,3,"Success",2.5507,0.001504,2.33776,0.769715,0.456006,0.442605,0.88189,0.307314,5.19784,5.14382e+06,0
"ClFFT","Inplace","Complex","double",3,"radix357",49,81,81,4,"Success",2.54634,0.001451,2.30788,0.768003,0.454325,0.443396,0.880142,0.306492,5.1628,5.14382e+06,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,125,125,0,"Success",12.4838,0.002047,2.88031,3.65257,2.65542,2.6603,3.51506,0.357868,15.7247,3.125e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,125,125,1,"Success",12.4545,0.002075,2.88919,3.62265,2.66492,2.65215,3.51417,0.358512,15.7052,3.125e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,125,125,2,"Success",12.4485,0.002082,2.85914,3.61048,2.66799,2.66387,3.50559,0.360495,15.6709,3.125e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,125,125,3,"Success",12.4403,0.002163,2.87328,3.61189,2.66042,2.6484,3.5188,0.363412,15.6799,3.125e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,125,125,4,"Success",12.4305,0.002003,2.85969,3.61081,2.66218,2.64649,3.51051,0.357505,15.6503,3.125e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,243,125,0,"Success",26.0417,0.001576,3.12654,6.89358,6.28103,6.2616,6.60484,0.417512,29.5881,6.075e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,243,125,1,"Success",25.9932,0.001591,3.11544,6.86637,6.25883,6.26304,6.6043,0.435211,29.5462,6.075e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,243,125,2,"Success",26.0343,0.001616,3.09484,6.87434,6.28842,6.26808,6.60283,0.433404,29.5649,6.075e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,243,125,3,"Success",26.0256,0.001659,3.09042,6.87537,6.27672,6.2634,6.60952,0.430926,29.5494,6.075e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",125,243,125,4,"Success",26.0075,0.001628,3.12946,6.86514,6.27594,6.2642,6.60156,0.416835,29.5561,6.075e+07,0
"ClFFT","Inplace","Complex","double",3,"radix357",243,243,343,0,"Success",186.395,0.001638,3.77485,35.2525,58.1442,58.2813,34.7166,0.439885,190.612,3.24061e+08,0
"ClFFT","Inplace","Complex","double",3,"radix357",243,243,343,1,"Success",186.377,0.002057,3.76645,35.2568,58.1177,58.2826,34.7194,0.441285,190.588,3.24061e+08,0
"ClFFT","Inplace","Complex","double",3,"radix357",243,243,343,2,"Success",186.346,0.002194,3.77637,35.236,58.1186,58.27,34.7207,0.457586,190.583,3.24061e+08,0
"ClFFT","Inplace","Complex","double",3,"radix357",243,243,343,3,"Success",186.267,0.002202,3.75643,35.2295,58.0962,58.2237,34.7172,0.439793,190.467,3.24061e+08,0
"ClFFT","Inplace","Complex","double",3,"radix357",243,243,343,4,"Success",186.352,0.002151,3.76474,35.2692,58.1207,58.2432,34.7183,0.439899,190.56,3.24061e+08,0
"ClFFT","Inplace","Complex","double",3,"radix357",625,729,343,0,"Success",1969.71,0.001684,5.12025,300.421,697.634,698.597,273.063,0.720987,1975.56,2.50047e+09,0
"ClFFT","Inplace","Complex","double",3,"radix357",625,729,343,1,"Success",1969.36,0.001786,5.10308,300.174,697.673,698.445,273.066,0.720299,1975.18,2.50047e+09,0
"ClFFT","Inplace","Complex","double",3,"radix357",625,729,343,2,"Success",1969.85,0.002124,5.11774,300.226,697.708,698.738,273.174,0.725566,1975.69,2.50047e+09,0
"ClFFT","Inplace","Complex","double",3,"radix357",625,729,343,3,"Success",1969.77,0.001952,5.12849,300.407,697.782,698.576,273.005,0.724261,1975.63,2.50047e+09,0
"ClFFT","Inplace","Complex","double",3,"radix357",625,729,343,4,"Success",1969.66,0.001623,5.29315,300.147,697.785,698.54,273.191,0.720718,1975.68,2.50047e+09,0
"ClFFT","Inplace","Complex","double",3,"radix357",2187,625,729,0,"OpenCL error CL_MEM_OBJECT_ALLOCATION_FAILURE [-4] clfft.hpp:324 clEnqueueWriteBuffer( queue_, data_, CL_TRUE, 0, Padding ? n_*sizeof(RealType) : data_size_, input, 0, nullptr, nullptr )",0,0.003036,10.2599,0,0,0,0,0,0,1.59432e+10,1.59432e+10
"ClFFT","Inplace","Complex","double",3,"radix357",2187,625,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","double",3,"radix357",2187,625,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","double",3,"radix357",2187,625,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","double",3,"radix357",2187,625,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",265841,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,2.12674e+06,0
"ClFFT","Inplace","Real","double",1,"oddshape",265841,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",265841,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",265841,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",265841,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,8.38862e+06,0
"ClFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",2097153,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,1.67772e+07,0
"ClFFT","Inplace","Real","double",1,"oddshape",2097153,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",2097153,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",2097153,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",2097153,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",4194305,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,3.35544e+07,0
"ClFFT","Inplace","Real","double",1,"oddshape",4194305,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",4194305,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",4194305,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",4194305,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",8388607,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,6.71089e+07,0
"ClFFT","Inplace","Real","double",1,"oddshape",8388607,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",8388607,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",8388607,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",8388607,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",16777213,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,1.34218e+08,0
"ClFFT","Inplace","Real","double",1,"oddshape",16777213,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",16777213,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",16777213,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",16777213,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",33554431,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,2.68435e+08,0
"ClFFT","Inplace","Real","double",1,"oddshape",33554431,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",33554431,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",33554431,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",33554431,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",67108863,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,5.36871e+08,0
"ClFFT","Inplace","Real","double",1,"oddshape",67108863,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",67108863,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",67108863,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",67108863,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",134217727,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,1.07374e+09,0
"ClFFT","Inplace","Real","double",1,"oddshape",134217727,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",134217727,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",134217727,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",1,"oddshape",134217727,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",511,513,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,2.10123e+06,0
"ClFFT","Inplace","Real","double",2,"oddshape",511,513,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",511,513,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",511,513,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",511,513,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",1011,1013,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,8.20123e+06,0
"ClFFT","Inplace","Real","double",2,"oddshape",1011,1013,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",1011,1013,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",1011,1013,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",1011,1013,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",2047,2049,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,3.35708e+07,0
"ClFFT","Inplace","Real","double",2,"oddshape",2047,2049,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",2047,2049,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",2047,2049,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","double",2,"oddshape",2047,2049,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
