; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497014033,"CurrentTimeLocal","Fri Jun  9 15:13:53 2017","Hostname","c02n10"
; "Time_ContextCreate [ms]", 0.000159
; "Time_ContextDestroy [ms]", 4.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,7,7,124,"Success",0.000433,0.001563,0.000786,0.00043,0.001722,0.001338,0.000195,0.000961,0.007749,10976,0,5488
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,7,8,124,"Success",0.000434,0.001554,0.000798,0.000456,0.001721,0.001332,0.0002,0.000963,0.007783,10976,0,5488
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,7,9,124,"Success",0.000548,0.001681,0.000785,0.000443,0.001394,0.001337,0.000194,0.000947,0.007648,10976,0,5488
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,7,10,124,"Success",0.000463,0.001581,0.00079,0.000405,0.001504,0.001345,0.00021,0.000965,0.007585,10976,0,5488
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,7,11,124,"Success",0.000437,0.001594,0.000783,0.000416,0.00151,0.001371,0.000193,0.000962,0.007588,10976,0,5488
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,0,114,"Warmup",0.000692,0.00737,0.004802,0.000989,0.009956,0.006916,0.000906,0.003164,0.035234,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,1,114,"Warmup",0.000507,0.005569,0.003066,0.000914,0.006931,0.005596,0.000846,0.003084,0.026921,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,2,114,"Success",0.000653,0.005978,0.003009,0.000942,0.007234,0.005354,0.000844,0.003237,0.027611,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,3,114,"Success",0.000581,0.00593,0.003004,0.000851,0.006808,0.005636,0.000908,0.003317,0.027394,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,4,114,"Success",0.000491,0.005432,0.003019,0.000944,0.00658,0.005576,0.000707,0.003106,0.026196,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,5,114,"Success",0.000538,0.005876,0.003052,0.000813,0.00662,0.005516,0.000786,0.003081,0.026619,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,6,114,"Success",0.000559,0.005812,0.00304,0.000867,0.006697,0.005321,0.004911,0.003303,0.030836,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,7,114,"Success",0.000606,0.005926,0.002994,0.000971,0.00672,0.005455,0.000795,0.002971,0.026763,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,8,114,"Success",0.000548,0.005722,0.003045,0.000854,0.006573,0.005517,0.00085,0.003132,0.026558,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,9,114,"Success",0.0005,0.00533,0.003068,0.000862,0.006394,0.005463,0.000777,0.002976,0.025693,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,10,114,"Success",0.000525,0.005623,0.003047,0.000988,0.006878,0.005374,0.000791,0.003178,0.026723,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,5,25,11,114,"Success",0.000531,0.005705,0.003008,0.00091,0.006795,0.005713,0.000817,0.003186,0.026988,20000,0,10000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,0,99,"Warmup",0.000811,0.008511,0.00652,0.001104,0.011979,0.009761,0.001638,0.008434,0.04927,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,1,99,"Warmup",0.000578,0.007014,0.004761,0.001333,0.010909,0.008799,0.001747,0.008134,0.043813,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,2,99,"Success",0.000619,0.011231,0.004453,0.00131,0.011024,0.009313,0.001492,0.008191,0.048136,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,3,99,"Success",0.000637,0.006777,0.004683,0.001306,0.009982,0.009338,0.001569,0.007917,0.04258,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,4,99,"Success",0.000649,0.006692,0.004452,0.001341,0.009878,0.009629,0.001487,0.007808,0.042287,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,5,99,"Success",0.000609,0.007003,0.004482,0.001277,0.01134,0.009498,0.001626,0.008049,0.04432,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,6,99,"Success",0.00054,0.006639,0.004588,0.001299,0.009373,0.009572,0.001453,0.008234,0.042039,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,7,99,"Success",0.00061,0.006685,0.004511,0.001263,0.010542,0.009234,0.0014,0.008241,0.042826,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,8,99,"Success",0.000587,0.006819,0.004615,0.001205,0.010235,0.009031,0.001564,0.00795,0.042595,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,9,99,"Success",0.000585,0.006827,0.004515,0.001322,0.010635,0.008951,0.001367,0.007712,0.042274,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,10,99,"Success",0.000529,0.006767,0.004664,0.001257,0.009688,0.008672,0.001506,0.008547,0.04209,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,9,11,99,"Success",0.000557,0.006831,0.004471,0.001273,0.010507,0.009756,0.001595,0.008499,0.043832,23328,0,11664
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,0,100,"Warmup",0.000654,0.010964,0.009699,0.006104,0.057615,0.018196,0.005415,0.01013,0.119428,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,1,100,"Warmup",0.000591,0.009461,0.006134,0.005939,0.017815,0.015904,0.005543,0.009603,0.071634,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,2,100,"Success",0.000583,0.009243,0.006031,0.004761,0.018582,0.016504,0.005386,0.008942,0.070637,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,3,100,"Success",0.000663,0.008653,0.006005,0.005285,0.016605,0.01721,0.005451,0.009252,0.069582,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,4,100,"Success",0.000642,0.008959,0.005794,0.00521,0.016987,0.016253,0.005312,0.00923,0.068931,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,5,100,"Success",0.000644,0.008605,0.005872,0.005524,0.019156,0.018069,0.00549,0.009144,0.073188,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,6,100,"Success",0.000572,0.008667,0.005835,0.006031,0.018299,0.017056,0.005455,0.009333,0.071797,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,7,100,"Success",0.000662,0.008675,0.005729,0.005231,0.019101,0.017232,0.005242,0.01026,0.072724,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,8,100,"Success",0.000566,0.008848,0.005723,0.005676,0.018409,0.016199,0.005113,0.009898,0.070949,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,9,100,"Success",0.000591,0.008987,0.005387,0.005132,0.019454,0.015074,0.004573,0.00901,0.068816,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,10,100,"Success",0.000578,0.008745,0.005857,0.004236,0.017756,0.015495,0.004956,0.009368,0.06759,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,9,27,11,100,"Success",0.000505,0.008713,0.005669,0.005273,0.01915,0.016875,0.005292,0.009384,0.071364,69984,0,34992
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,0,125,"Warmup",0.001042,0.009229,0.0042,0.005209,0.022913,0.018763,0.004161,0.005152,0.071113,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,1,125,"Warmup",0.000695,0.007233,0.003946,0.003363,0.017989,0.017385,0.00393,0.004993,0.059923,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,2,125,"Success",0.00067,0.00723,0.003823,0.002899,0.016878,0.014989,0.004004,0.004598,0.055469,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,3,125,"Success",0.00049,0.006466,0.00393,0.003279,0.015702,0.01576,0.004071,0.005578,0.055666,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,4,125,"Success",0.000495,0.006565,0.003859,0.003437,0.016222,0.014812,0.00419,0.005201,0.055163,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,5,125,"Success",0.000505,0.006587,0.003867,0.003662,0.016323,0.021559,0.003907,0.005832,0.062623,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,6,125,"Success",0.000653,0.007299,0.00394,0.003363,0.018753,0.016499,0.004037,0.004349,0.059281,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,7,125,"Success",0.000492,0.00659,0.003846,0.002915,0.016885,0.015503,0.003665,0.004893,0.055165,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,8,125,"Success",0.000493,0.006747,0.003915,0.002931,0.016859,0.014724,0.004013,0.00557,0.055631,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,9,125,"Success",0.0005,0.006431,0.003825,0.003032,0.016064,0.014543,0.004059,0.005016,0.053832,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,10,125,"Success",0.000496,0.006522,0.003892,0.003353,0.017537,0.01632,0.003801,0.004859,0.057147,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,7,49,11,125,"Success",0.00049,0.006465,0.003825,0.003129,0.016953,0.013672,0.003806,0.005626,0.05433,76832,0,38416
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,0,115,"Warmup",0.001006,0.012573,0.007344,0.005205,0.035757,0.03664,0.005666,0.004623,0.109269,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,1,115,"Warmup",0.000632,0.007304,0.004606,0.004318,0.036419,0.033741,0.005066,0.004622,0.097118,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,2,115,"Success",0.000604,0.006839,0.004632,0.004253,0.036858,0.032188,0.004983,0.0041,0.094823,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,3,115,"Success",0.000639,0.006971,0.004525,0.00422,0.036645,0.031281,0.005021,0.00428,0.093926,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,4,115,"Success",0.000498,0.006319,0.004531,0.004153,0.034193,0.033696,0.005137,0.003988,0.092873,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,5,115,"Success",0.000642,0.006768,0.004432,0.004198,0.036369,0.034365,0.005189,0.004584,0.096924,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,6,115,"Success",0.000614,0.006694,0.004435,0.004075,0.034891,0.038226,0.005568,0.004269,0.099134,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,7,115,"Success",0.000585,0.006737,0.00428,0.004386,0.035872,0.034956,0.005278,0.004465,0.096918,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,8,115,"Success",0.000655,0.006747,0.004458,0.004168,0.035325,0.032366,0.005425,0.004516,0.093997,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,9,115,"Success",0.000654,0.006801,0.004531,0.004171,0.03563,0.034765,0.00524,0.004172,0.096305,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,10,115,"Success",0.000497,0.006294,0.004443,0.004194,0.035701,0.0324,0.005262,0.004503,0.093635,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",5,25,25,11,115,"Success",0.000641,0.006858,0.004403,0.004139,0.037745,0.030423,0.005108,0.004456,0.09412,100000,0,50000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,0,101,"Warmup",0.00077,0.015176,0.012217,0.015537,0.02826,0.024707,0.017618,0.011724,0.12669,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,1,101,"Warmup",0.000675,0.011546,0.008466,0.013997,0.028838,0.02708,0.012587,0.009184,0.113104,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,2,101,"Success",0.000596,0.010584,0.008403,0.014132,0.030903,0.028514,0.01247,0.009815,0.115937,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,3,101,"Success",0.000603,0.010725,0.008623,0.013979,0.032037,0.027141,0.013334,0.009308,0.116194,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,4,101,"Success",0.000589,0.01076,0.007749,0.014888,0.029974,0.027605,0.012519,0.015977,0.120633,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,5,101,"Success",0.00065,0.010777,0.008019,0.014724,0.032527,0.026241,0.012555,0.009627,0.115472,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,6,101,"Success",0.000651,0.010916,0.008415,0.014334,0.028101,0.026692,0.012785,0.010292,0.112666,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,7,101,"Success",0.000546,0.010496,0.008333,0.014265,0.029454,0.025158,0.012891,0.009806,0.111481,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,8,101,"Success",0.000639,0.010674,0.008296,0.014312,0.029949,0.025367,0.012563,0.009809,0.11222,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,9,101,"Success",0.000622,0.010514,0.00776,0.014511,0.028849,0.025943,0.012582,0.009854,0.111115,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,10,101,"Success",0.000547,0.010545,0.007763,0.014213,0.029833,0.025539,0.012642,0.00945,0.110967,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",9,27,27,11,101,"Success",0.000551,0.010365,0.007822,0.013942,0.032138,0.028436,0.012717,0.009875,0.116386,209952,0,104976
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,0,116,"Warmup",0.000961,0.010816,0.006653,0.037584,0.038275,0.035168,0.031162,0.008437,0.16963,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,1,116,"Warmup",0.000848,0.009902,0.006539,0.038103,0.037271,0.03227,0.031122,0.008183,0.164633,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,2,116,"Success",0.000704,0.009007,0.006378,0.035979,0.033375,0.032576,0.030349,0.009225,0.158064,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,3,116,"Success",0.000619,0.008932,0.006694,0.036275,0.039937,0.034686,0.03135,0.00894,0.168035,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,4,116,"Success",0.000682,0.009141,0.006463,0.03611,0.036239,0.035475,0.030165,0.009269,0.164182,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,5,116,"Success",0.000769,0.009272,0.006426,0.034711,0.035051,0.033607,0.030753,0.007906,0.159061,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,6,116,"Success",0.000743,0.009539,0.00628,0.036706,0.035163,0.031317,0.030691,0.008975,0.159877,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,7,116,"Success",0.000773,0.008919,0.006333,0.035116,0.036856,0.032533,0.030552,0.00885,0.160489,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,8,116,"Success",0.000692,0.009601,0.00631,0.035887,0.033763,0.03368,0.030958,0.009337,0.16078,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,9,116,"Success",0.000741,0.009242,0.006873,0.036303,0.034032,0.0341,0.031428,0.008739,0.162059,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,10,116,"Success",0.000682,0.008939,0.006321,0.035988,0.033039,0.031394,0.030559,0.009741,0.157245,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",25,25,25,11,116,"Success",0.000681,0.009115,0.006539,0.035081,0.03698,0.035362,0.030518,0.009055,0.163937,500000,0,250000
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,0,126,"Warmup",0.001066,0.010543,0.007169,0.028761,0.105474,0.064617,0.035641,0.005025,0.258751,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,1,126,"Warmup",0.000813,0.009238,0.005838,0.031323,0.082355,0.062484,0.035624,0.004816,0.232868,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,2,126,"Success",0.000781,0.009333,0.005888,0.031808,0.064544,0.060089,0.035462,0.004412,0.212698,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,3,126,"Success",0.000781,0.008776,0.005822,0.031166,0.064344,0.06086,0.035227,0.004637,0.21198,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,4,126,"Success",0.000753,0.00839,0.005738,0.031144,0.062824,0.062004,0.035439,0.004301,0.210967,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,5,126,"Success",0.000641,0.00859,0.005823,0.031223,0.065752,0.062209,0.035497,0.004947,0.215057,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,6,126,"Success",0.000642,0.008138,0.005728,0.030568,0.064476,0.064065,0.035264,0.00481,0.214038,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,7,126,"Success",0.000641,0.00829,0.005809,0.031735,0.064747,0.06175,0.035854,0.005177,0.214374,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,8,126,"Success",0.000756,0.008676,0.005837,0.030941,0.066839,0.060391,0.035307,0.004588,0.213719,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,9,126,"Success",0.000647,0.008249,0.00538,0.031179,0.065621,0.059359,0.035182,0.004708,0.210674,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,10,126,"Success",0.000774,0.008747,0.005648,0.031737,0.064881,0.060481,0.035083,0.005149,0.212868,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",7,49,49,11,126,"Success",0.000684,0.008217,0.005763,0.03554,0.063689,0.062254,0.034939,0.004081,0.215532,537824,0,268912
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,0,102,"Warmup",0.000875,0.013957,0.010206,0.043586,0.051586,0.049288,0.042072,0.010362,0.222408,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,1,102,"Warmup",0.000938,0.012994,0.007951,0.044504,0.05055,0.048287,0.036493,0.00941,0.211697,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,2,102,"Success",0.000852,0.012506,0.00782,0.044722,0.051587,0.047264,0.036108,0.010182,0.211583,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,3,102,"Success",0.000654,0.012422,0.00804,0.042838,0.051456,0.048201,0.037955,0.010334,0.212357,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,4,102,"Success",0.000816,0.012954,0.008205,0.048384,0.051428,0.050096,0.036568,0.010627,0.219529,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,5,102,"Success",0.000777,0.01217,0.00883,0.043484,0.051101,0.050441,0.03699,0.010784,0.215006,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,6,102,"Success",0.000779,0.012072,0.00782,0.045339,0.049567,0.046785,0.036978,0.010404,0.210175,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,7,102,"Success",0.000819,0.013499,0.008256,0.045286,0.050183,0.047728,0.036879,0.00964,0.212892,629856,0,314928
"Fftw_mklwrapper","Outplace","Complex","double",3,"radix357",27,27,27,8,102,"Success",0.000584,0.012199,0.008782,0.045895,0.051254,0.04927,0.036004,0.010462,0.215037,629856,0,314928
